x,y,nx,ny,tag,cell_u,cell_v,cell_pressure,wall_u,wall_v,wall_pressure
-0.4995066821,-0.01569762988,0.9995065604,0.03141075908,WALL,0.0001300801278,-1.618607113e-05,71.94837789,0,0,71.94877592
-0.4975353574,-0.04703093827,0.9955619646,0.09410831332,WALL,0.0004550014433,-0.003454950631,71.94185056,0,0,71.94224455
-0.493600488,-0.07817863704,0.9876883406,0.156434465,WALL,0.001196612196,-0.006770425072,71.92359686,0,0,71.92399048
-0.487717603,-0.1090178004,0.9759167619,0.2181432414,WALL,0.002325741993,-0.009881859515,71.89435771,0,0,71.89477253
-0.4799099194,-0.1394267204,0.9602936857,0.278991106,WALL,0.003801059427,-0.01272414774,71.85484599,0,0,71.85531502
-0.4702082505,-0.1692853868,0.940880769,0.3387379202,WALL,0.005572765158,-0.01523791138,71.80597301,0,0,71.8065275
-0.4586508846,-0.1984759611,0.9177546257,0.3971478906,WALL,0.007582757047,-0.01737134143,71.7487099,0,0,71.74936239
-0.4452834331,-0.2268832414,0.8910065242,0.4539904997,WALL,0.009765054569,-0.01907952314,71.68416272,0,0,71.68489464
-0.4301586514,-0.2543951173,0.860742027,0.5090414158,WALL,0.01204568715,-0.0203266774,71.61356981,0,0,71.61432846
-0.41333623,-0.2809030118,0.8270805743,0.5620833779,WALL,0.01434333418,-0.02108815073,71.53836277,0,0,71.53906902
-0.3948825593,-0.3063023105,0.7901550124,0.6129070537,WALL,0.01657221814,-0.02135459141,71.46017938,0,0,71.46074354
-0.3748704675,-0.3304927739,0.7501110696,0.6613118653,WALL,0.01864619331,-0.02113469586,71.38079866,0,0,71.38113879
-0.3533789333,-0.3533789333,0.7071067812,0.7071067812,WALL,0.020478071,-0.02045179453,71.30199357,0,0,71.30205152
-0.3304927739,-0.3748704675,0.6613118653,0.7501110696,WALL,0.02198781356,-0.0193460353,71.22573204,0,0,71.22548563
-0.3063023105,-0.3948825593,0.6129070537,0.7901550124,WALL,0.02310345163,-0.0178737389,71.15373605,0,0,71.15320284
-0.2809030118,-0.41333623,0.5620833779,0.8270805743,WALL,0.02376713973,-0.01610346035,71.08777818,0,0,71.08701401
-0.2543951173,-0.4301586514,0.5090414158,0.860742027,WALL,0.02393929373,-0.01411674688,71.02925364,0,0,71.02834256
-0.2268832414,-0.4452834331,0.4539904997,0.8910065242,WALL,0.0236030939,-0.01200187425,70.97936719,0,0,70.97840636
-0.1984759611,-0.4586508846,0.3971478906,0.9177546257,WALL,0.02276812419,-0.009851414975,70.93881119,0,0,70.93789133
-0.1692853868,-0.4702082505,0.3387379202,0.940880769,WALL,0.02146830113,-0.007754353989,70.90785552,0,0,70.90704358
-0.1394267204,-0.4799099194,0.278991106,0.9602936857,WALL,0.01976508202,-0.005792755836,70.8863474,0,0,70.88567613
-0.1090178004,-0.487717603,0.2181432414,0.9759167619,WALL,0.01773933865,-0.004036335249,70.87360747,0,0,70.87307514
