x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
0.023127,-0.025228,0.447577,0.894246,0.524780,0.692416,0.000000,1.906690,0.525963,-0.263248,0.947514,wall
0.024479,-0.025894,0.435246,0.900312,0.514031,0.670918,0.000000,1.878545,0.536537,-0.259383,0.962850,wall
0.025953,-0.026593,0.422827,0.906211,0.502230,0.647318,0.000000,1.847458,0.548250,-0.255807,0.980667,wall
0.027561,-0.027329,0.410103,0.912039,0.490271,0.623400,0.000000,1.815814,0.560235,-0.251912,0.999102,wall
0.029178,-0.028044,0.398638,0.917108,0.480364,0.603584,0.000000,1.789449,0.571251,-0.248305,1.016055,wall
0.030858,-0.028761,0.386075,0.922467,0.470829,0.584516,0.000000,1.763939,0.581924,-0.243549,1.031956,wall
0.032702,-0.029518,0.374367,0.927281,0.462117,0.567091,0.000000,1.740539,0.592052,-0.239026,1.047250,wall
0.034643,-0.030287,0.362521,0.931976,0.452483,0.547822,0.000000,1.714621,0.602423,-0.234331,1.063447,wall
0.036583,-0.031029,0.351434,0.936213,0.442419,0.527696,0.000000,1.687268,0.612440,-0.229897,1.079692,wall
0.038698,-0.031807,0.340246,0.940336,0.431334,0.505525,0.000000,1.656955,0.623314,-0.225536,1.098015,wall
0.041009,-0.032627,0.328520,0.944497,0.419351,0.481558,0.000000,1.624291,0.635452,-0.221026,1.119080,wall
0.043341,-0.033423,0.317503,0.948257,0.407966,0.458790,0.000000,1.592528,0.646908,-0.216603,1.139158,wall
0.045763,-0.034219,0.307175,0.951653,0.397268,0.437394,0.000000,1.562545,0.658318,-0.212492,1.159491,wall
0.048419,-0.035058,0.295985,0.955193,0.386294,0.415445,0.000000,1.531517,0.670273,-0.207697,1.180861,wall
0.051219,-0.035908,0.284885,0.958562,0.376011,0.394879,0.000000,1.502227,0.681500,-0.202542,1.201018,wall
0.054021,-0.036725,0.275308,0.961356,0.367466,0.377789,0.000000,1.477774,0.691296,-0.197970,1.218741,wall
0.057062,-0.037577,0.265019,0.964243,0.358802,0.360461,0.000000,1.452751,0.700860,-0.192629,1.236087,wall
0.060379,-0.038470,0.254964,0.966951,0.350498,0.343853,0.000000,1.428620,0.710502,-0.187344,1.253754,wall
0.063732,-0.039335,0.244406,0.969673,0.342169,0.327195,0.000000,1.404253,0.719872,-0.181444,1.271067,wall
0.067204,-0.040192,0.235082,0.971976,0.334617,0.312091,0.000000,1.381998,0.728684,-0.176239,1.287655,wall
0.070993,-0.041087,0.225338,0.974281,0.326411,0.295679,0.000000,1.357654,0.738057,-0.170703,1.305732,wall
0.074986,-0.041990,0.215659,0.976469,0.318042,0.278941,0.000000,1.332659,0.747545,-0.165100,1.324440,wall
0.078982,-0.042853,0.206572,0.978431,0.310250,0.263357,0.000000,1.309211,0.756444,-0.159705,1.342244,wall
0.083292,-0.043740,0.197456,0.980312,0.302851,0.248560,0.000000,1.286799,0.765271,-0.154142,1.359964,wall
0.087965,-0.044658,0.188036,0.982162,0.295929,0.234715,0.000000,1.265731,0.774123,-0.148207,1.377652,wall
0.092694,-0.045541,0.179049,0.983840,0.289984,0.222825,0.000000,1.247535,0.782171,-0.142347,1.393647,wall
0.097570,-0.046406,0.170632,0.985335,0.284896,0.212648,0.000000,1.231877,0.789669,-0.136748,1.408439,wall
0.102855,-0.047295,0.161425,0.986885,0.279850,0.202557,0.000000,1.216300,0.797049,-0.130374,1.423024,wall
0.108408,-0.048178,0.152874,0.988246,0.275745,0.194347,0.000000,1.203595,0.803671,-0.124321,1.435938,wall
0.113966,-0.049015,0.144806,0.989460,0.272498,0.187853,0.000000,1.193706,0.809602,-0.118484,1.447360,wall
0.119906,-0.049858,0.136707,0.990612,0.269904,0.182665,0.000000,1.185876,0.814947,-0.112465,1.457394,wall
0.126298,-0.050714,0.128762,0.991675,0.267869,0.178594,0.000000,1.179425,0.819652,-0.106426,1.465784,wall
