step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.00000000,-0.00000004,0.30442453,-0.00000000,0.30331668,0.00110785,-0.00000036,0.00000032
2,0.00000000,-0.00000007,0.61331410,-0.00000000,0.61035520,0.00295890,-0.00000074,0.00000067
3,0.00000000,-0.00000008,0.92666919,-0.00000000,0.92111258,0.00555661,-0.00000115,0.00000107
4,0.00000000,-0.00000007,1.24448763,-0.00000000,1.23558378,0.00890385,-0.00000159,0.00000152
5,0.00000000,-0.00000005,1.56048575,-0.00000000,1.54758546,0.01290029,-0.00000202,0.00000197
6,0.00000000,-0.00000001,1.87464604,-0.00000001,1.85713611,0.01750993,-0.00000245,0.00000244
7,0.00000000,0.00000005,2.18695289,-0.00000001,2.16425425,0.02269864,-0.00000287,0.00000291
8,0.00000000,0.00000012,2.49739247,-0.00000001,2.46895838,0.02843410,-0.00000328,0.00000339
9,0.00000000,0.00000020,2.80595264,-0.00000001,2.77126696,0.03468568,-0.00000368,0.00000388
10,0.00000000,0.00000030,3.11262280,-0.00000001,3.07119844,0.04142436,-0.00000408,0.00000437
11,0.00000000,0.00000041,3.41739386,-0.00000001,3.36877120,0.04862266,-0.00000446,0.00000487
12,0.00000000,0.00000053,3.72025810,-0.00000001,3.66400357,0.05625453,-0.00000484,0.00000538
13,0.00000000,0.00000067,4.02120909,-0.00000002,3.95691383,0.06429527,-0.00000522,0.00000588
14,0.00000000,0.00000081,4.32024165,-0.00000002,4.24752015,0.07272149,-0.00000558,0.00000639
15,0.00000000,0.00000097,4.61735170,-0.00000002,4.53584066,0.08151104,-0.00000594,0.00000691
16,0.00000000,0.00000113,4.91253626,-0.00000002,4.82189336,0.09064290,-0.00000629,0.00000743
17,0.00000000,0.00000131,5.20579334,-0.00000002,5.10569618,0.10009716,-0.00000664,0.00000794
18,0.00000000,0.00000149,5.49712188,-0.00000002,5.38726694,0.10985495,-0.00000697,0.00000847
19,0.00000000,0.00000168,5.78652173,-0.00000003,5.66662334,0.11989839,-0.00000730,0.00000899
20,0.00000000,0.00000189,6.07399351,-0.00000003,5.94378299,0.13021052,-0.00000763,0.00000951
21,0.00000000,0.00000209,6.35953863,-0.00000003,6.21876336,0.14077527,-0.00000794,0.00001004
22,0.00000000,0.00000231,6.64315922,-0.00000003,6.49158182,0.15157740,-0.00000825,0.00001056
23,0.00000000,0.00000253,6.92485805,-0.00000003,6.76225558,0.16260247,-0.00000856,0.00001109
24,0.00000000,0.00000276,7.20463853,-0.00000004,7.03080175,0.17383678,-0.00000885,0.00001161
25,0.00000000,0.00000299,7.48250465,-0.00000004,7.29723731,0.18526734,-0.00000914,0.00001214
26,0.00000000,0.00000324,7.75846090,-0.00000004,7.56157907,0.19688184,-0.00000943,0.00001266
27,0.00000000,0.00000348,8.03251232,-0.00000004,7.82384373,0.20866859,-0.00000970,0.00001319
28,0.00000000,0.00000373,8.30466436,-0.00000004,8.08404785,0.22061651,-0.00000997,0.00001371
29,0.00000000,0.00000399,8.57492294,-0.00000005,8.34220783,0.23271510,-0.00001024,0.00001423
30,0.00000000,0.00000425,8.84329417,-0.00000005,8.59833979,0.24495438,-0.00001050,0.00001475
31,0.00000000,0.00000452,9.10978458,-0.00000005,8.85245969,0.25732489,-0.00001075,0.00001527
32,0.00000000,0.00000655,9.36529015,-0.00000007,9.09563091,0.26965923,-0.00001304,0.00001959
33,0.00000000,0.00000840,9.61195403,-0.00000009,9.33021745,0.28173658,-0.00001505,0.00002345
34,0.00000000,0.00001026,9.85701292,-0.00000010,9.56308902,0.29392390,-0.00001703,0.00002729
35,0.00000000,0.00001214,10.10047186,-0.00000012,9.79425806,0.30621380,-0.00001898,0.00003113
36,0.00000000,0.00001405,10.34233615,-0.00000014,10.02373689,0.31859925,-0.00002090,0.00003494
37,0.00000000,0.00001597,10.58261130,-0.00000015,10.25153774,0.33107356,-0.00002278,0.00003875
38,0.00000000,0.00001790,10.82130307,-0.00000017,10.47767273,0.34363034,-0.00002463,0.00004254
39,0.00000000,0.00001985,11.05841738,-0.00000019,10.70215385,0.35626352,-0.00002645,0.00004630
40,0.00000000,0.00002181,11.29396034,-0.00000020,10.92499303,0.36896731,-0.00002824,0.00005005
41,0.00000000,0.00002379,11.52793823,-0.00000022,11.14620206,0.38173618,-0.00003000,0.00005378
42,0.00000000,0.00002578,11.76035750,-0.00000024,11.36579263,0.39456487,-0.00003172,0.00005749
43,0.00000000,0.00002777,11.99122469,-0.00000026,11.58377632,0.40744837,-0.00003341,0.00006118
44,0.00000000,0.00002977,12.22054653,-0.00000027,11.80016463,0.42038191,-0.00003507,0.00006485
45,0.00000000,0.00003179,12.44832983,-0.00000029,12.01496891,0.43336091,-0.00003670,0.00006849
46,0.00000000,0.00003381,12.67458150,-0.00000031,12.22820045,0.44638105,-0.00003830,0.00007210
47,0.00000000,0.00003583,12.89930858,-0.00000032,12.43987041,0.45943817,-0.00003987,0.00007570
48,0.00000000,0.00003786,13.12251817,-0.00000034,12.64998985,0.47252832,-0.00004140,0.00007926
49,0.00000000,0.00003990,13.34421745,-0.00000036,12.85856972,0.48564774,-0.00004291,0.00008281
50,0.00000000,0.00004194,13.56441369,-0.00000038,13.06562087,0.49879282,-0.00004438,0.00008632
51,0.00000000,0.00004398,13.78311419,-0.00000039,13.27115406,0.51196013,-0.00004583,0.00008981
52,0.00000000,0.00004603,14.00032633,-0.00000041,13.47517994,0.52514640,-0.00004724,0.00009327
53,0.00000000,0.00004808,14.21605754,-0.00000043,13.67770904,0.53834850,-0.00004863,0.00009670
54,0.00000000,0.00005013,14.43031525,-0.00000045,13.87875181,0.55156344,-0.00004998,0.00010011
55,0.00000000,0.00005218,14.64310699,-0.00000046,14.07831860,0.56478838,-0.00005131,0.00010349
56,0.00000000,0.00005424,14.85444025,-0.00000048,14.27641966,0.57802060,-0.00005260,0.00010684
57,0.00000000,0.00005629,15.06432260,-0.00000050,14.47306512,0.59125748,-0.00005387,0.00011016
58,0.00000000,0.00005835,15.27276160,-0.00000052,14.66826504,0.60449656,-0.00005510,0.00011345
59,0.00000000,0.00006040,15.47976481,-0.00000053,14.86202936,0.61773545,-0.00005631,0.00011671
60,0.00000000,0.00006246,15.68533984,-0.00000055,15.05436795,0.63097189,-0.00005749,0.00011995
61,0.00000000,0.00006451,15.88949426,-0.00000057,15.24529056,0.64420371,-0.00005864,0.00012315
62,0.00000000,0.00006657,16.09223568,-0.00000059,15.43480685,0.65742883,-0.00005976,0.00012633
63,0.00000000,0.00006862,16.29357168,-0.00000060,15.62292641,0.67064527,-0.00006085,0.00012947
64,0.00000000,0.00007067,16.49350984,-0.00000062,15.80965870,0.68385114,-0.00006192,0.00013259
65,0.00000000,0.00007273,16.69205774,-0.00000064,15.99501313,0.69704461,-0.00006295,0.00013568
66,0.00000000,0.00007478,16.88922293,-0.00000066,16.17899897,0.71022396,-0.00006396,0.00013874
67,0.00000000,0.00007683,17.08501297,-0.00000068,16.36162545,0.72338752,-0.00006494,0.00014177
