x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,4.072566465525e-02,3.748558448160e-03,4.091623179502e-03,-2.039507080708e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,3.776583432694e-02,5.886655105700e-03,3.823726030699e-03,-1.906029191102e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,3.459612030885e-02,7.648078267746e-03,3.544344436659e-03,-1.766873103321e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,3.128149188752e-02,9.010840336096e-03,3.256197196655e-03,-1.623357272337e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,2.790112838328e-02,9.973001138931e-03,2.963495861493e-03,-1.477568765599e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,2.454504291063e-02,1.055351356263e-02,2.671937090001e-03,-1.332334239847e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,2.131809208568e-02,1.080394844685e-02,2.389808169006e-03,-1.191799659665e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,1.827637785839e-02,1.074926030072e-02,2.119909436467e-03,-1.057333715439e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,1.545064810907e-02,1.045392503718e-02,1.864875353050e-03,-9.302547562790e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,1.292721873133e-02,9.985872962891e-03,1.632717536579e-03,-8.145687562602e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,1.065404813734e-02,9.359604692440e-03,1.417254062963e-03,-7.071704663037e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.533789333375e-01,-3.533789333375e-01,-7.071067811865e-01,7.071067811865e-01,8.628616825597e-03,8.608395230887e-03,1.217906316664e-03,-6.077863349062e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.748704675493e-01,-3.304927739193e-01,-7.501110696305e-01,6.613118653237e-01,6.843469130904e-03,7.755811981830e-03,1.033396955806e-03,-5.157798314264e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.948825592877e-01,-3.063023105103e-01,-7.901550123757e-01,6.129070536530e-01,5.289959546403e-03,6.829257385976e-03,8.629345336540e-04,-4.307575383278e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.133362299692e-01,-2.809030118179e-01,-8.270805742746e-01,5.620833778521e-01,3.968692042514e-03,5.865590443856e-03,7.073647600988e-04,-3.531489037374e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
