step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
1,1.000000000000e-02,131,1.000000000000e+00,1.000000000000e-02,7.191503148559e-03,7.108924149027e-02,4.150381180524e-02,1.796164671240e+00,1.798064373314e+00,2.261998920243e+03
2,2.000000000000e-02,120,1.000000000000e+00,1.000000000000e-02,8.127268553401e-03,7.661320974136e-02,5.778543284654e-02,2.032187076958e+00,2.034467770304e+00,1.498809370180e+03
3,3.000000000000e-02,127,1.000000000000e+00,1.000000000000e-02,7.344049250702e-03,6.993636691282e-02,5.252964630433e-02,1.838614420800e+00,1.840708391515e+00,9.852471148562e+02
4,4.000000000000e-02,129,1.000000000000e+00,1.000000000000e-02,6.968643104283e-03,6.645946295633e-02,4.811678964844e-02,1.744468152432e+00,1.746410542370e+00,8.043096657430e+02
5,5.000000000000e-02,131,1.000000000000e+00,1.000000000000e-02,6.747087282306e-03,6.361342366037e-02,4.455653939834e-02,1.688463951475e+00,1.690262698958e+00,6.786464807823e+02
6,6.000000000000e-02,132,1.000000000000e+00,1.000000000000e-02,6.598362608670e-03,6.115329525908e-02,4.156146450751e-02,1.650785466190e+00,1.652453713308e+00,5.817591723352e+02
7,7.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.479057287933e-03,5.900972641511e-02,3.898251996518e-02,1.620636679919e+00,1.622192038926e+00,5.331599233689e+02
8,8.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.379857532703e-03,5.709469873530e-02,3.677815972178e-02,1.595633733245e+00,1.597091152974e+00,4.851007892963e+02
9,9.000000000000e-02,133,1.000000000000e+00,1.000000000000e-02,6.288000874490e-03,5.545903577569e-02,3.493886560426e-02,1.572629084212e+00,1.574007053492e+00,4.486348919758e+02
10,1.000000000000e-01,132,1.000000000000e+00,1.000000000000e-02,6.193728548456e-03,5.401523295160e-02,3.341126750673e-02,1.549028472539e+00,1.550342390957e+00,4.113768349662e+02
11,1.100000000000e-01,130,1.000000000000e+00,1.000000000000e-02,6.098625010013e-03,5.273795040276e-02,3.216279526517e-02,1.525230372487e+00,1.526492914885e+00,3.819514297087e+02
12,1.200000000000e-01,129,1.000000000000e+00,1.000000000000e-02,6.003498979511e-03,5.160433529760e-02,3.113783732538e-02,1.501495649140e+00,1.502716805895e+00,3.643555234294e+02
13,1.300000000000e-01,127,1.000000000000e+00,1.000000000000e-02,5.912392674499e-03,5.060311265582e-02,3.031126561119e-02,1.478818225784e+00,1.480005996316e+00,3.461791422438e+02
14,1.400000000000e-01,124,1.000000000000e+00,1.000000000000e-02,5.824801975254e-03,4.973448909036e-02,2.964662814613e-02,1.457008209076e+00,1.458169843194e+00,3.309370058947e+02
15,1.500000000000e-01,121,1.000000000000e+00,1.000000000000e-02,5.740421837289e-03,4.895391724063e-02,2.909576699538e-02,1.435965202256e+00,1.437105446446e+00,3.256307235020e+02
16,1.600000000000e-01,118,1.000000000000e+00,1.000000000000e-02,5.659572137007e-03,4.825052043349e-02,2.863353567525e-02,1.415779738766e+00,1.416902357802e+00,3.128148472655e+02
17,1.700000000000e-01,115,1.000000000000e+00,1.000000000000e-02,5.582402526626e-03,4.759965328227e-02,2.823534967722e-02,1.396518091705e+00,1.397625452559e+00,2.979088532430e+02
18,1.800000000000e-01,112,1.000000000000e+00,1.000000000000e-02,5.508968928364e-03,4.699816651121e-02,2.788577236942e-02,1.378217755557e+00,1.379311775643e+00,2.826622377857e+02
19,1.900000000000e-01,109,1.000000000000e+00,1.000000000000e-02,5.438157828416e-03,4.643953688820e-02,2.757018125897e-02,1.360572860038e+00,1.361655179006e+00,2.707333133550e+02
20,2.000000000000e-01,106,1.000000000000e+00,1.000000000000e-02,5.370151975695e-03,4.590423409381e-02,2.727651075377e-02,1.343623995072e+00,1.344695313226e+00,2.605797169104e+02
