x,y,nx,ny,tag,cell_u,cell_v,cell_pressure,wall_u,wall_v,wall_pressure
-0.4995066821,-0.01569762988,0.9995065604,0.03141075908,WALL,8.69261179e-05,-0.0004207522133,72.06197828,0,0,72.06274118
-0.4975353574,-0.04703093827,0.9955619646,0.09410831332,WALL,0.0001916962503,-0.001253789074,72.05267831,0,0,72.05343211
-0.493600488,-0.07817863704,0.9876883406,0.156434465,WALL,0.0003979602216,-0.002057317305,72.03424499,0,0,72.03498083
-0.487717603,-0.1090178004,0.9759167619,0.2181432414,WALL,0.0006991967134,-0.002812622105,72.00702589,0,0,72.00773567
-0.4799099194,-0.1394267204,0.9602936857,0.278991106,WALL,0.00108585651,-0.003502460793,71.97153021,0,0,71.97220645
-0.4702082505,-0.1692853868,0.940880769,0.3387379202,WALL,0.001545727541,-0.004111524391,71.92841844,0,0,71.92905415
-0.4586508846,-0.1984759611,0.9177546257,0.3971478906,WALL,0.002064330788,-0.004626885935,71.87848643,0,0,71.87907496
-0.4452834331,-0.2268832414,0.8910065242,0.4539904997,WALL,0.00262531658,-0.00503834973,71.82264271,0,0,71.82317731
-0.4301586514,-0.2543951173,0.860742027,0.5090414158,WALL,0.003211026707,-0.005338718828,71.76189724,0,0,71.76237111
-0.41333623,-0.2809030118,0.8270805743,0.5620833779,WALL,0.003803017009,-0.005524063507,71.69733694,0,0,71.69774334
-0.3948825593,-0.3063023105,0.7901550124,0.6129070537,WALL,0.004382674385,-0.005593833725,71.63010177,0,0,71.63043441
-0.3748704675,-0.3304927739,0.7501110696,0.6613118653,WALL,0.004931842637,-0.005550874649,71.56135788,0,0,71.56161155
-0.3533789333,-0.3533789333,0.7071067812,0.7071067812,WALL,0.005433426313,-0.00540130937,71.49227003,0,0,71.49244117
-0.3304927739,-0.3748704675,0.6613118653,0.7501110696,WALL,0.005872019974,-0.005154331376,71.42397283,0,0,71.42406005
-0.3063023105,-0.3948825593,0.6129070537,0.7901550124,WALL,0.006234476459,-0.004821791134,71.35754331,0,0,71.35754778
-0.2809030118,-0.41333623,0.5620833779,0.8270805743,WALL,0.006510361802,-0.00441773622,71.29397342,0,0,71.29389882
-0.2543951173,-0.4301586514,0.5090414158,0.860742027,WALL,0.006692308151,-0.003957842829,71.23414628,0,0,71.23399845
-0.2268832414,-0.4452834331,0.4539904997,0.8910065242,WALL,0.006776253325,-0.003458778329,71.17881726,0,0,71.17860371
-0.1984759611,-0.4586508846,0.3971478906,0.9177546257,WALL,0.00676151779,-0.002937555208,71.1285972,0,0,71.12832638
-0.1692853868,-0.4702082505,0.3387379202,0.940880769,WALL,0.006650717375,-0.002410883585,71.08394327,0,0,71.08362398
-0.1394267204,-0.4799099194,0.278991106,0.9602936857,WALL,0.006449686896,-0.001894481079,71.04515833,0,0,71.04479948
-0.1090178004,-0.487717603,0.2181432414,0.9759167619,WALL,0.006166854078,-0.001402727223,71.01236762,0,0,71.01197725
-0.07817863704,-0.493600488,0.156434465,0.9876883406,WALL,0.005812919839,-0.0009478535458,70.98557049,0,0,70.98515637
-0.04703093827,-0.4975353574,0.09410831332,0.9955619646,WALL,0.005400441269,-0.0005399070135,70.96462565,0,0,70.96419514
-0.01569762988,-0.4995066821,0.03141075908,0.9995065604,WALL,0.004943149194,-0.000186378444,70.94926715,0,0,70.94882716
0.01569762988,-0.4995066821,-0.03141075908,0.9995065604,WALL,0.004455328867,0.0001079107345,70.93912448,0,0,70.93868167
0.04703093827,-0.4975353574,-0.09410831332,0.9955619646,WALL,0.003951205582,0.0003407863433,70.93374348,0,0,70.9333042
0.07817863704,-0.493600488,-0.156434465,0.9876883406,WALL,0.00344435188,0.0005125670392,70.93260873,0,0,70.93217898
0.1090178004,-0.487717603,-0.2181432414,0.9759167619,WALL,0.002947167883,0.000625801061,70.93516713,0,0,70.93475238
0.1394267204,-0.4799099194,-0.278991106,0.9602936857,WALL,0.002470469454,0.0006849073968,70.94085133,0,0,70.94045632
0.1692853868,-0.4702082505,-0.3387379202,0.940880769,WALL,0.002023217755,0.0006957567397,70.94910231,0,0,70.948731
0.1984759611,-0.4586508846,-0.3971478906,0.9177546257,WALL,0.001612393336,0.0006652415159,70.95938844,0,0,70.9590439
0.2268832414,-0.4452834331,-0.4539904997,0.8910065242,WALL,0.001242990958,0.0006008595867,70.97121961,0,0,70.97090405
0.2543951173,-0.4301586514,-0.5090414158,0.860742027,WALL,0.0009181053969,0.0005103405113,70.98415642,0,0,70.98387124
