step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,10,0.01,0.07987415943,0.08951417197,0.02120985393,0.2000872778,0.117129677,1253.819869
1,0.01,27,10,0.01,5.853079748e-05,0.0001658432663,0.000109166979,9.419218252e-05,0.000113709542,0.7764864796
2,0.02,39,10,0.01,2.719968706e-05,1.260350337e-05,7.610235477e-06,2.566644029e-06,1.551752734e-05,0.2208127678
3,0.03,30,10,0.01,9.690166437e-06,1.48783861e-05,8.032304103e-06,9.161373103e-06,1.076701403e-05,0.08266432441
4,0.04,28,10,0.01,9.100551554e-06,1.056293593e-05,5.372498258e-06,1.557795935e-05,1.079273145e-05,0.1400440443
5,0.05,28,10,0.01,9.011221335e-06,8.832712569e-06,5.143682451e-06,1.506585484e-05,1.015697263e-05,0.1391648816
6,0.06,29,10,0.01,8.386162372e-06,7.36781014e-06,4.961844409e-06,1.098012261e-05,8.212723939e-06,0.1026807385
7,0.07,29,10,0.01,8.007044513e-06,7.576385108e-06,5.358550773e-06,1.072702067e-05,8.143976485e-06,0.09834801923
8,0.08,29,10,0.01,7.531138182e-06,7.747748085e-06,5.598094515e-06,1.029020096e-05,7.968257975e-06,0.09132397148
9,0.09,28,10,0.01,7.199934622e-06,9.106695594e-06,6.399809608e-06,1.28107615e-05,9.217430992e-06,0.1093901035
10,0.1,28,10,0.01,6.623519304e-06,9.053815114e-06,6.287206891e-06,1.182572559e-05,8.735263767e-06,0.09647298363
11,0.11,28,10,0.01,6.064751388e-06,8.910589545e-06,6.02659892e-06,1.077377593e-05,8.194113096e-06,0.08338814779
12,0.12,28,10,0.01,5.526784847e-06,8.683115802e-06,5.648708136e-06,9.710683461e-06,7.618187574e-06,0.07059915763
13,0.13,27,10,0.01,5.236210529e-06,9.654187497e-06,5.869730569e-06,1.141087364e-05,8.445161501e-06,0.07640445987
14,0.14,27,10,0.01,4.73962111e-06,9.220469574e-06,5.31104514e-06,1.011216311e-05,7.712718565e-06,0.06202839003
