step,physical_time,inner_iter,cfl,dt,rho,rhou,rhov,rhoE,residual_l2,residual_linf
0,0,0,1,0.01,0.07987415943,0.08951417197,0.02120985393,0.2000872778,0.117129677,1253.819869
1,0.01,182,1,0.01,4.831217585e-05,0.0001726652276,0.000114079928,8.930163788e-05,0.0001152566263,0.6072815437
2,0.02,222,1,0.01,1.335135585e-05,2.421371026e-05,1.35972819e-05,6.32701648e-06,1.572799797e-05,0.1047959312
3,0.03,190,1,0.01,5.618893436e-06,1.667050633e-05,8.465752108e-06,1.370041343e-05,1.192526762e-05,0.08007135276
4,0.04,183,1,0.01,6.053964639e-06,1.047060336e-05,5.713901075e-06,1.65036881e-05,1.06219632e-05,0.1050594579
5,0.05,184,1,0.01,5.978423449e-06,9.14909841e-06,5.956584388e-06,1.581547241e-05,1.006302159e-05,0.1027945241
6,0.06,186,1,0.01,5.6009317e-06,9.364970955e-06,6.641226947e-06,1.470534679e-05,9.739433204e-06,0.09534289416
7,0.07,188,1,0.01,5.155755797e-06,9.805026089e-06,7.20881975e-06,1.350453639e-05,9.448014868e-06,0.08617135243
8,0.08,189,1,0.01,4.754260652e-06,1.031358292e-05,7.65818035e-06,1.264177358e-05,9.319806227e-06,0.0785995329
9,0.09,189,1,0.01,4.392623319e-06,1.08280396e-05,7.979677209e-06,1.204045254e-05,9.289635715e-06,0.07276535671
10,0.1,189,1,0.01,4.01332899e-06,1.11542225e-05,8.04949285e-06,1.128310458e-05,9.119022332e-06,0.06573236446
11,0.11,189,1,0.01,3.631352371e-06,1.129642446e-05,7.899178073e-06,1.04193739e-05,8.828310886e-06,0.05808484554
12,0.12,187,1,0.01,3.381963189e-06,1.167359099e-05,7.834476765e-06,1.017545122e-05,8.840662238e-06,0.05420819027
13,0.13,186,1,0.01,3.083233888e-06,1.16975555e-05,7.491815665e-06,9.498905722e-06,8.554175117e-06,0.04772918961
14,0.14,183,1,0.01,2.93332228e-06,1.199816626e-05,7.301024306e-06,9.388278196e-06,8.573288411e-06,0.04466414124
15,0.15,181,1,0.01,2.739787007e-06,1.197003512e-05,6.919226824e-06,8.895681486e-06,8.333621999e-06,0.04008460868
16,0.16,178,1,0.01,2.634202269e-06,1.203961687e-05,6.628160532e-06,8.632560173e-06,8.221085743e-06,0.03863504948
17,0.17,174,1,0.01,2.613056745e-06,1.221554984e-05,6.444064002e-06,8.560085979e-06,8.228741645e-06,0.03864584198
18,0.18,171,1,0.01,2.527881877e-06,1.20937837e-05,6.165714583e-06,8.163557163e-06,8.020434729e-06,0.03774815657
19,0.19,167,1,0.01,2.513499527e-06,1.210245994e-05,6.028284581e-06,7.964974695e-06,7.946198041e-06,0.03716351315
20,0.2,163,1,0.01,2.493361898e-06,1.204452319e-05,5.931506362e-06,7.728159049e-06,7.845294808e-06,0.03643799672
21,0.21,159,1,0.01,2.463757785e-06,1.193471968e-05,5.881733681e-06,7.472121024e-06,7.728761542e-06,0.03545215137
22,0.22,155,1,0.01,2.425990936e-06,1.178445037e-05,5.877239249e-06,7.220113289e-06,7.606422937e-06,0.03434158975
23,0.23,150,1,0.01,2.45539259e-06,1.180522462e-05,6.010965148e-06,7.20797989e-06,7.640009118e-06,0.03408481923
