x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
1.913500124916e-05,-5.495555690284e-04,9.993943676096e-01,3.479795957017e-02,1.691155769290e-05,-7.349155786355e-05,1.128013348135e-05,-5.921909029522e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.315779180713e-05,-1.627700740414e-03,9.946520240472e-01,1.032828691447e-01,4.052623625302e-05,-2.114425604579e-04,3.220332745634e-05,-1.715783252997e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.346344931608e-04,-2.662346979947e-03,9.856752905128e-01,1.686541481034e-01,7.666924889030e-05,-3.334812006869e-04,5.118401238892e-05,-2.732693400179e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.390854237922e-04,-3.665068381381e-03,9.729787549752e-01,2.308946564277e-01,1.244215204573e-04,-4.398561347588e-04,6.837680899410e-05,-3.653014615419e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.044344396482e-04,-4.648319866488e-03,9.570044912896e-01,2.900731005309e-01,1.809616903594e-04,-5.310195258740e-04,8.391848351124e-05,-4.484802254588e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.021556225103e-03,-5.596400208893e-03,9.385996197702e-01,3.450083386923e-01,2.420372031014e-04,-6.040822358459e-04,9.734679905603e-05,-5.203282878418e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.378815082818e-03,-6.494614583848e-03,9.187957681603e-01,3.947332471566e-01,3.024734060039e-04,-6.567952865227e-04,1.081684022048e-04,-5.781981726826e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.784473100775e-03,-7.375363281045e-03,8.976223486524e-01,4.407653788579e-01,3.618192286114e-04,-6.949425066775e-04,1.172046421933e-04,-6.265279839499e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.234481347914e-03,-8.239294274146e-03,8.753098186008e-01,4.835625310763e-01,4.174291528978e-04,-7.201997674262e-04,1.245276462363e-04,-6.657186136642e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.708731442500e-03,-9.055525426615e-03,8.532097090887e-01,5.215680131266e-01,4.662693483713e-04,-7.296879243163e-04,1.295432712165e-04,-6.925274380009e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.212294286292e-03,-9.842776789700e-03,8.313905417703e-01,5.556885522078e-01,5.088218683617e-04,-7.312694669605e-04,1.332758799341e-04,-7.124824947367e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
3.754717172253e-03,-1.062095390846e-02,8.092361084251e-01,5.874835494045e-01,5.455625316001e-04,-7.246254205715e-04,1.356970160616e-04,-7.254397266353e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.321999690633e-03,-1.137402606599e-02,7.876574461496e-01,6.161134209909e-01,5.772219559124e-04,-7.130409862426e-04,1.372489252049e-04,-7.337360427642e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
4.897447488290e-03,-1.208541960185e-02,7.667769880648e-01,6.419135849740e-01,6.020517720423e-04,-6.964788297380e-04,1.377348206978e-04,-7.363294816826e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
5.511098472117e-03,-1.279505896759e-02,7.466579844938e-01,6.652081284768e-01,6.236821700860e-04,-6.785709427007e-04,1.378908291946e-04,-7.371569277227e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.162708931538e-03,-1.350527885328e-02,7.266612641268e-01,6.869959295496e-01,6.460810988865e-04,-6.635319327734e-04,1.385623615078e-04,-7.407487711807e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
6.817833219012e-03,-1.417925776943e-02,7.070630654251e-01,7.071504942455e-01,6.592007278894e-04,-6.419299669899e-04,1.376678039394e-04,-7.359697986113e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
7.493462380569e-03,-1.483767639851e-02,6.889885341974e-01,7.247722399103e-01,6.690466386565e-04,-6.186704447639e-04,1.363434411016e-04,-7.288673145388e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.213478615941e-03,-1.550483201013e-02,6.706523122079e-01,7.417718491088e-01,6.767622177643e-04,-5.966911227304e-04,1.349990956901e-04,-7.216864324219e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
8.956930397157e-03,-1.616139814354e-02,6.529456136386e-01,7.574047964134e-01,6.800960404055e-04,-5.723940131702e-04,1.330070048688e-04,-7.110318744310e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
9.697345360974e-03,-1.678604188620e-02,6.364280040429e-01,7.713361107001e-01,6.813919820359e-04,-5.489637549525e-04,1.309305827337e-04,-6.999160683281e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.048933990457e-02,-1.742462077492e-02,6.198352096385e-01,7.847320006807e-01,6.801802753900e-04,-5.253220526969e-04,1.285995675849e-04,-6.874528582141e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.133628341703e-02,-1.807951244515e-02,6.033976931959e-01,7.974404202483e-01,6.790549107805e-04,-5.027749979748e-04,1.264326383229e-04,-6.758637564329e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.218243072842e-02,-1.870670559107e-02,5.873495879629e-01,8.093333438823e-01,6.749332948218e-04,-4.801761327174e-04,1.239497273021e-04,-6.625869399480e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.305567585734e-02,-1.932851061297e-02,5.730721271106e-01,8.195049341699e-01,6.693898788289e-04,-4.586584186653e-04,1.214286343645e-04,-6.490922899570e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.399777969410e-02,-1.997368528241e-02,5.574880229613e-01,8.301849819496e-01,6.639712544694e-04,-4.376764258050e-04,1.190066468121e-04,-6.361438065535e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.497717556801e-02,-2.061889238972e-02,5.426117885322e-01,8.399835992124e-01,6.549547065369e-04,-4.161496599515e-04,1.161260873137e-04,-6.207393870591e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.595146068223e-02,-2.123709844772e-02,5.287776567780e-01,8.487603841441e-01,6.493615535012e-04,-3.975765256495e-04,1.139472387805e-04,-6.090772526447e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.700567193007e-02,-2.188107194760e-02,5.148006019065e-01,8.573099441140e-01,6.428327291977e-04,-3.803235692945e-04,1.117812717388e-04,-5.974928980190e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.814718312240e-02,-2.255363119082e-02,5.004040478151e-01,8.657920009623e-01,6.327418220020e-04,-3.608145513595e-04,1.090112941770e-04,-5.826794639246e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
1.929077874545e-02,-2.320316385825e-02,4.872281616375e-01,8.732747096460e-01,6.218203488084e-04,-3.425585557136e-04,1.062519038671e-04,-5.679187412005e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.047671613898e-02,-2.385293775339e-02,4.741917923148e-01,8.804215718059e-01,6.103866000300e-04,-3.250815692630e-04,1.035035921139e-04,-5.532192744323e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.177101102824e-02,-2.453692498857e-02,4.608486966314e-01,8.874787202030e-01,5.988283622379e-04,-3.078844516113e-04,1.007796671791e-04,-5.386514358673e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
2.312715210016e-02,-2.522842800805e-02,4.475767905336e-01,8.942455012890e-01,5.855920290186e-04,-2.910919712268e-04,9.787997359510e-05,-5.231438167332e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,bc-4
