x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.162545427255e+01,3.937656879476e-01,-2.125588769636e-02,1.001366086110e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.161379121994e+01,3.704395827440e-01,-6.301837717763e-02,1.001207752562e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.158980811538e+01,3.224733736083e-01,-1.039590508649e-01,1.000884070378e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.155225651696e+01,2.473701767856e-01,-1.442272068366e-01,1.000378464940e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.150054235964e+01,1.439418621283e-01,-1.834454016446e-01,9.996830473056e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.143647450602e+01,1.580615489314e-02,-2.209384687643e-01,9.988234368044e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.136198001298e+01,-1.331828311818e-01,-2.563651535551e-01,9.978254090343e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.127855193890e+01,-3.000389793381e-01,-2.895387296566e-01,9.967087488799e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.118727857949e+01,-4.825856981529e-01,-3.200931063528e-01,9.954881039626e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.109019874867e+01,-6.767453598124e-01,-3.476084147712e-01,9.941899547896e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.098886804288e+01,-8.794067713924e-01,-3.717599746337e-01,9.928367123831e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.088619265092e+01,-1.084757555302e+00,-3.925693267319e-01,9.914627380816e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
