x,y,nx,ny,cell_center_u,cell_center_v,cell_center_mach,tangential_wall_shear,boundary_u,boundary_v,boundary_mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,1.998395723896e-04,-2.005548147410e-03,2.012820772530e-04,-1.003017316711e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,6.682535194482e-04,-5.919663029285e-03,5.949420868678e-04,-2.970744963116e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,1.617380904900e-03,-9.687909385973e-03,9.809126922654e-04,-4.898252434080e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,3.030127650683e-03,-1.327264086409e-02,1.359645028125e-03,-6.789265659850e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,4.879976174503e-03,-1.659400706695e-02,1.727447708740e-03,-8.625533856576e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.106364900335e-03,-1.955882177864e-02,2.078349420616e-03,-1.037738833498e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,9.639047565044e-03,-2.210751373733e-02,2.408756626428e-03,-1.202688109839e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,1.240938105934e-02,-2.420173641554e-02,2.716472422901e-03,-1.356299360471e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,1.534164799850e-02,-2.580529158385e-02,2.998578883724e-03,-1.497112984493e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,1.834726878294e-02,-2.687995917667e-02,3.250722896516e-03,-1.622954137816e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,2.132909275110e-02,-2.739968722711e-02,3.468410471035e-03,-1.731575483468e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,2.421283478557e-02,-2.737984315241e-02,3.651081708524e-03,-1.822709011071e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,2.689894082741e-02,-2.683417384014e-02,3.795558098535e-03,-1.894760397380e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,2.934178669633e-02,-2.581065199681e-02,3.903934100703e-03,-1.948796398398e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,3.141397907559e-02,-2.433120986761e-02,3.969637359061e-03,-1.981512353197e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,3.313778849178e-02,-2.248471497541e-02,4.000859425622e-03,-1.997027297255e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,3.446440884729e-02,-2.035885769819e-02,3.999251921770e-03,-1.996167313541e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,3.529652637571e-02,-1.796903623900e-02,3.957280673896e-03,-1.975145687197e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,3.569391807547e-02,-1.542891752189e-02,3.885304747875e-03,-1.939180032881e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,3.554062350533e-02,-1.279037162821e-02,3.774120875755e-03,-1.883630495232e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,3.489928940083e-02,-1.012461922861e-02,3.630918969133e-03,-1.812115895436e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,3.380445083931e-02,-7.540088491851e-03,3.460806931961e-03,-1.727196389503e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
