x,y,nx,ny,pressure,cp,cf,rho,u,v,mach,tag
-4.995066821071e-01,-1.569762988233e-02,9.995065603657e-01,3.141075907813e-02,7.197049532330e+01,1.083847789450e+00,-2.006034633421e-02,1.004930604463e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.975353574357e-01,-4.703093827340e-02,9.955619646031e-01,9.410831331851e-02,7.195819075775e+01,1.059238658356e+00,-5.941489926232e-02,1.004764737242e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.936004880108e-01,-7.817863703751e-02,9.876883405951e-01,1.564344650402e-01,7.193313470687e+01,1.009126556598e+00,-9.796504868161e-02,1.004427806053e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.877176029643e-01,-1.090178004376e-01,9.759167619387e-01,2.181432413965e-01,7.189414593226e+01,9.311490073699e-01,-1.357853131970e-01,1.003904610271e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.799099193559e-01,-1.394267203850e-01,9.602936856769e-01,2.789911060392e-01,7.184073177565e+01,8.243206941558e-01,-1.725106771315e-01,1.003188676545e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.702082505459e-01,-1.692853867649e-01,9.408807689542e-01,3.387379202453e-01,7.177444365391e+01,6.917444506786e-01,-2.075477666996e-01,1.002301679850e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.586508845886e-01,-1.984759610624e-01,9.177546256840e-01,3.971478906348e-01,7.169716351622e+01,5.371841752884e-01,-2.405376219678e-01,1.001269038361e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.452834331275e-01,-2.268832414167e-01,8.910065241884e-01,4.539904997395e-01,7.161043756225e+01,3.637322673560e-01,-2.712598720942e-01,1.000111634513e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.301586513865e-01,-2.543951172702e-01,8.607420270039e-01,5.090414157504e-01,7.151555950581e+01,1.739761544865e-01,-2.994225968986e-01,9.988469365419e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.133362299692e-01,-2.809030118179e-01,8.270805742746e-01,5.620833778521e-01,7.141408975697e+01,-2.896334319684e-02,-3.245908275632e-01,9.974958675867e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.948825592877e-01,-3.063023105103e-01,7.901550123757e-01,6.129070536530e-01,7.130797010483e+01,-2.412026474811e-01,-3.463150966937e-01,9.960838838118e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.748704675493e-01,-3.304927739193e-01,7.501110696305e-01,6.613118653237e-01,7.119975602706e+01,-4.576308030226e-01,-3.645418022142e-01,9.946455209807e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.533789333375e-01,-3.533789333375e-01,7.071067811865e-01,7.071067811865e-01,7.109017900301e+01,-6.767848511251e-01,-3.789520794760e-01,9.931900249277e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.304927739193e-01,-3.748704675493e-01,6.613118653237e-01,7.501110696305e-01,7.098281210436e+01,-8.915186484168e-01,-3.897592796795e-01,9.917634714736e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-3.063023105103e-01,-3.948825592877e-01,6.129070536530e-01,7.901550123757e-01,7.087668315566e+01,-1.103776545821e+00,-3.963024706393e-01,9.903558393585e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.809030118179e-01,-4.133362299692e-01,5.620833778521e-01,8.270805742746e-01,7.077775654425e+01,-1.301629768646e+00,-3.994054594510e-01,9.890376431576e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.543951172702e-01,-4.301586513865e-01,5.090414157504e-01,8.607420270039e-01,7.068299050223e+01,-1.491161852682e+00,-3.992334627081e-01,9.877802287825e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-2.268832414167e-01,-4.452834331275e-01,4.539904997395e-01,8.910065241884e-01,7.059573817725e+01,-1.665666502648e+00,-3.950291374395e-01,9.866193855980e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.984759610624e-01,-4.586508845886e-01,3.971478906348e-01,9.177546256840e-01,7.051784081236e+01,-1.821461232430e+00,-3.878360065762e-01,9.855816285237e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.692853867649e-01,-4.702082505459e-01,3.387379202453e-01,9.408807689542e-01,7.044709603410e+01,-1.962950788949e+00,-3.767260990465e-01,9.846437407050e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.394267203850e-01,-4.799099193559e-01,2.789911060392e-01,9.602936856769e-01,7.038925897724e+01,-2.078624902662e+00,-3.624231790872e-01,9.838700178835e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.090178004376e-01,-4.877176029643e-01,2.181432413965e-01,9.759167619387e-01,7.034070909185e+01,-2.175724673436e+00,-3.454392779007e-01,9.832264103852e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-7.817863703751e-02,-4.936004880108e-01,1.564344650402e-01,9.876883405951e-01,7.030311285751e+01,-2.250917142113e+00,-3.250343961551e-01,9.827293205386e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-4.703093827340e-02,-4.975353574357e-01,9.410831331851e-02,9.955619646031e-01,7.027851106262e+01,-2.300120731900e+00,-3.015100175730e-01,9.824046297844e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
-1.569762988233e-02,-4.995066821071e-01,3.141075907813e-02,9.995065603657e-01,7.026849602740e+01,-2.320150802348e+00,-2.760089816603e-01,9.822816688249e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.569762988233e-02,-4.995066821071e-01,-3.141075907813e-02,9.995065603657e-01,7.027243224081e+01,-2.312278375521e+00,-2.490986694696e-01,9.823541379289e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
4.703093827340e-02,-4.975353574357e-01,-9.410831331851e-02,9.955619646031e-01,7.028578464126e+01,-2.285573574627e+00,-2.212010966933e-01,9.825574534004e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
7.817863703751e-02,-4.936004880108e-01,-1.564344650402e-01,9.876883405951e-01,7.030787301224e+01,-2.241396832656e+00,-1.927779723446e-01,9.828844086579e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.090178004376e-01,-4.877176029643e-01,-2.181432413965e-01,9.759167619387e-01,7.033785167175e+01,-2.181439513652e+00,-1.644347225769e-01,9.833247324760e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.394267203850e-01,-4.799099193559e-01,-2.789911060392e-01,9.602936856769e-01,7.037534100813e+01,-2.106460840881e+00,-1.362388463280e-01,9.838724156225e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.692853867649e-01,-4.702082505459e-01,-3.387379202453e-01,9.408807689542e-01,7.041996084824e+01,-2.017221160670e+00,-1.086123885248e-01,9.845227198057e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
1.984759610624e-01,-4.586508845886e-01,-3.971478906348e-01,9.177546256840e-01,7.047020432830e+01,-1.916734200541e+00,-8.211106119174e-02,9.852553748796e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.268832414167e-01,-4.452834331275e-01,-4.539904997395e-01,8.910065241884e-01,7.052502493421e+01,-1.807092988722e+00,-5.699022085936e-02,9.860527873720e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.543951172702e-01,-4.301586513865e-01,-5.090414157504e-01,8.607420270039e-01,7.058388650202e+01,-1.689369853101e+00,-3.352855622640e-02,9.869062359887e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
2.809030118179e-01,-4.133362299692e-01,-5.620833778521e-01,8.270805742746e-01,7.064647338350e+01,-1.564196090148e+00,-1.171795724524e-02,9.878089181837e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.063023105103e-01,-3.948825592877e-01,-6.129070536530e-01,7.901550123757e-01,7.071187333351e+01,-1.433396190124e+00,8.240436037836e-03,9.887477666131e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
3.304927739193e-01,-3.748704675493e-01,-6.613118653237e-01,7.501110696305e-01,7.077937332791e+01,-1.298396201329e+00,2.581995149972e-02,9.897075560776e-01,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,WALL
