step,physical_time,cl,cd,cmz,pressure_drag,viscous_drag,pressure_lift,viscous_lift
1,0.000000000000e+00,7.888609052210e-31,-1.479114197289e-31,3.944304526105e-31,-1.479114197289e-31,0.000000000000e+00,7.888609052210e-31,0.000000000000e+00
2,0.000000000000e+00,-2.286902585288e-07,3.326471473099e-01,-1.257447567182e-07,3.326471473099e-01,0.000000000000e+00,-2.286902585288e-07,0.000000000000e+00
3,0.000000000000e+00,-2.064186079134e-06,5.856801200205e-01,-1.502999529002e-06,5.856801200205e-01,0.000000000000e+00,-2.064186079134e-06,0.000000000000e+00
4,0.000000000000e+00,-6.960219495186e-06,7.675891526546e-01,-5.218859366773e-06,7.675891526546e-01,0.000000000000e+00,-6.960219495186e-06,0.000000000000e+00
5,0.000000000000e+00,-9.608822174587e-06,8.894967965164e-01,-7.171495713387e-06,8.894967965164e-01,0.000000000000e+00,-9.608822174587e-06,0.000000000000e+00
6,0.000000000000e+00,-7.039687430974e-06,9.635252897634e-01,-5.271986204258e-06,9.635252897634e-01,0.000000000000e+00,-7.039687430974e-06,0.000000000000e+00
7,0.000000000000e+00,-3.894671095350e-06,1.001305143279e+00,-2.895433981631e-06,1.001305143279e+00,0.000000000000e+00,-3.894671095350e-06,0.000000000000e+00
8,0.000000000000e+00,-2.009808412876e-06,1.013187516814e+00,-1.558444624405e-06,1.013187516814e+00,0.000000000000e+00,-2.009808412876e-06,0.000000000000e+00
9,0.000000000000e+00,-8.711836479020e-07,1.008306176741e+00,-7.094238004268e-07,1.008306176741e+00,0.000000000000e+00,-8.711836479020e-07,0.000000000000e+00
10,0.000000000000e+00,-1.921053413373e-06,9.927900767255e-01,-1.474006040725e-06,9.927900767255e-01,0.000000000000e+00,-1.921053413373e-06,0.000000000000e+00
11,0.000000000000e+00,-6.100072087456e-07,9.699010798719e-01,-5.572716508806e-07,9.699010798719e-01,0.000000000000e+00,-6.100072087456e-07,0.000000000000e+00
12,0.000000000000e+00,2.000612576158e-07,9.454081158548e-01,2.383965541641e-08,9.454081158548e-01,0.000000000000e+00,2.000612576158e-07,0.000000000000e+00
13,0.000000000000e+00,3.143386269611e-07,9.240388801393e-01,1.570716669508e-07,9.240388801393e-01,0.000000000000e+00,3.143386269611e-07,0.000000000000e+00
14,0.000000000000e+00,4.489149068865e-07,9.084953667413e-01,2.790900869853e-07,9.084953667413e-01,0.000000000000e+00,4.489149068865e-07,0.000000000000e+00
15,0.000000000000e+00,4.275009105048e-07,8.998387512687e-01,2.885741906544e-07,8.998387512687e-01,0.000000000000e+00,4.275009105048e-07,0.000000000000e+00
16,0.000000000000e+00,2.899083217517e-07,8.974747573376e-01,2.025100781511e-07,8.974747573376e-01,0.000000000000e+00,2.899083217517e-07,0.000000000000e+00
17,0.000000000000e+00,1.271820584403e-07,8.996833203921e-01,9.413245816159e-08,8.996833203921e-01,0.000000000000e+00,1.271820584403e-07,0.000000000000e+00
18,0.000000000000e+00,8.909253973455e-09,9.043270578270e-01,1.650197956060e-08,9.043270578270e-01,0.000000000000e+00,8.909253973455e-09,0.000000000000e+00
19,0.000000000000e+00,-9.114709356717e-08,9.094976230745e-01,-4.543357867703e-08,9.094976230745e-01,0.000000000000e+00,-9.114709356717e-08,0.000000000000e+00
20,0.000000000000e+00,-1.804702439018e-07,9.138982018097e-01,-9.973859416146e-08,9.138982018097e-01,0.000000000000e+00,-1.804702439018e-07,0.000000000000e+00
21,0.000000000000e+00,-2.257965519420e-07,9.168392409482e-01,-1.268064839244e-07,9.168392409482e-01,0.000000000000e+00,-2.257965519420e-07,0.000000000000e+00
22,0.000000000000e+00,-2.418522592612e-07,9.181672846615e-01,-1.359456251460e-07,9.181672846615e-01,0.000000000000e+00,-2.418522592612e-07,0.000000000000e+00
23,0.000000000000e+00,-2.385552197864e-07,9.181491108967e-01,-1.341755567763e-07,9.181491108967e-01,0.000000000000e+00,-2.385552197864e-07,0.000000000000e+00
24,0.000000000000e+00,-2.122356817236e-07,9.172420985675e-01,-1.183757764589e-07,9.172420985675e-01,0.000000000000e+00,-2.122356817236e-07,0.000000000000e+00
